Margot Robbie,02/07/1990,australiana,Dalby,56,1.68,margotrobbie@yahoo.com,0743305481,1
William Smith,15/09/1968,americana,Philadelphia,85,1.88,willsmith@gmail.com,0746451893,2
Jason Statham,26/07/1967,britanica,Shirebrook,85,1.90,jasonstatham@yahoo.com,0745045871,3
Jared Leto,26/12/1971,americana,Louisiana,68,1.75,jaronleto@gmail.com,0746485810,4
Keanu Reeves,02/09/1964,canadian,Beirut,75,1.86,kreeves@yahoo.com,0745038785,5
Ben Affleck,15/08/1972,americana,Berkeley,80,1.92,benaffleck@gmail.com,0764587971,6
